,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,paper,artid
10,0.0,0.013097526873930137,0.0,0.0013475937070643908,0.0,0.0,0.01018582870721096,0.0,0.0,0.10248424527434802,0.0,0.0,0.013622417644280897,0.004942723557955289,0.02258189040106444,0.0,0.0,0.00730612506474648,0.0,0.023126898120365856,0.006585755607483497,0.0,0.0,0.035138835684171005,0.0,0.0,0.0,0.00867661512318733,0.005308332764830847,0.0030479815276171288,fox,fox10
11,0.06736325684928711,0.01876679702762901,0.004032166875517414,0.0,0.0,0.007223601839374013,0.0,0.0,0.0,0.0,0.03283039070193131,0.0,0.0,0.0,0.026602643582148627,0.0,0.0,0.010250613376533307,0.0023141601845635337,0.0,0.17100811782881847,0.012746568666396141,0.006974404199465737,0.04084028568408522,0.006615624950165835,0.0,0.0,0.0,0.010027371025321889,0.0,fox,fox11
12,0.08256573712442786,0.0014569577142260239,0.019861534230272537,0.00351145897443654,0.00010698217963296412,0.001366049956140846,0.0,0.0,0.0,0.005996418135963242,0.007536239856539061,0.0,0.0,0.0,0.0,0.0,0.044980587622503725,0.0,0.0,0.0,0.012579944054444969,0.0,0.001563275112226845,0.0037954882693547495,0.0,0.02905743824753407,0.0,0.011567947696294826,0.016002332046535225,0.03877315071556181,fox,fox12
13,0.0,0.0,0.0,0.0035399054959967787,0.0,0.0,0.0,0.42981853596274083,0.0,0.0,0.0,0.0,0.0,0.01935418131447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011561399334463372,0.003908248093549437,0.0,0.0,0.0,0.0024476408881811546,fox,fox13
14,0.01607087323419626,0.0,0.01314031813540374,0.0,0.0001619717102739249,0.0,0.0,0.0,0.0,0.0,0.0,0.027312298222752267,0.016426003229324904,0.013489076555488366,0.0008314904779096932,0.014551699952313398,0.0,0.0,0.004698055407683391,0.0,0.0,0.0,0.00966902364711591,0.11503166828826802,0.0038379573789215035,0.0,0.0026407197151828445,0.0,0.0,0.0,fox,fox14
15,0.0,0.0,0.0,0.07423837066354555,0.0,0.004801105716878737,0.0,0.005458967633815895,0.0,0.022380907160428763,0.0,0.004920664923402154,0.0,0.06381211318638219,0.016210432202051376,0.011999142600686448,0.013263261283702183,0.012335992944293165,0.00429965142583174,0.08053612764966595,0.040189199679404285,0.0,0.0,0.005470981345517545,0.011466364932427288,0.09409600483826012,0.11175829564896357,0.004298126630966366,0.0,0.0,fox,fox15
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028116609891917083,0.001286676826354226,0.05884674676929718,0.0,0.0,0.09565237739928555,0.02975078151881567,0.026437737857689787,0.0,0.0,0.0,0.0,0.12058900096372549,0.005060804164401658,0.0,0.017689859287001834,0.0,0.016413746979577738,0.0,0.0,0.0018955565718855125,0.006829349867333203,fox,fox16
17,0.05333397655357386,0.0010015859334331475,0.0,0.0,0.01638486913890601,0.005946233787172363,0.0,0.03396415819647802,0.0028493753733911907,0.0,0.0,0.0,0.008618031186798037,0.005770782512780278,0.14790533308970685,0.010252142968200324,0.0,0.0,0.0,0.00046892458058685606,0.011619302711766193,0.0,0.015447160327513856,0.0062006441191669965,0.0,0.0,0.0,0.0036885474429945424,0.005219105711591319,0.003161972890405529,fox,fox17
18,0.02978766107149106,0.0012819113455123348,0.0,0.0,0.010420516403708134,0.0,0.004797064587886983,0.0743560497637308,0.011654935105764642,0.029438559991434486,0.0,0.005048213803670229,0.009989261119336708,0.0,0.0,0.015278519776327092,0.0,0.0,0.010970026927078203,0.0,0.010411285132644263,0.0005998087823027979,0.015030266453642707,0.04097858361393549,0.0042020575502772104,0.0,0.145125587282363,0.024646408215622008,0.0,0.007729661814544595,fox,fox18
19,0.03297815801525635,0.0541910682854303,0.0,0.0,0.0070857085101449346,0.009658437105774414,0.043951088482905,0.0,0.0,0.0,0.033730287081170485,0.014867438610026021,0.0,0.0,0.0,0.0,0.0,0.0,0.0024039984935868286,0.0,0.0,0.02874860948852678,0.0,0.07885218520785314,0.0,0.001766309384376633,0.0,0.002330225301059091,0.032037688399997266,0.002297168910468179,fox,fox19
20,0.02390020874741638,0.0017667524363658524,0.0,0.005669748591637277,0.010180956780469643,0.0,0.13746629472795716,0.016046434526147037,0.0,0.007659583135506283,0.029273139402900057,0.0022029421443627273,0.16774907586037285,0.0065720247902361015,0.0,0.004216860870010402,0.0,0.0,0.0028818638053905356,0.01439383599504085,0.0414281818214396,0.0,0.0,0.021780987001247382,0.015026866715372043,0.02253149133751493,0.0,0.05685966301817498,0.0,0.011986528806162827,fox,fox20
21,0.08908327790026024,0.0,0.0,0.0,0.0,0.0,0.2054489297400705,0.0,0.0,0.0,0.0,0.0,0.0,0.006502443833258921,0.0,0.0,0.0,0.0,0.0020519499571810857,0.0,0.1703997127330173,0.00414434987313,0.0,0.0,0.0,0.0,0.0,0.010307351212434918,0.0,0.0,fox,fox21
22,0.0,0.026816718017987053,0.0,0.0,0.0,0.006631184340762717,0.10073673018394678,0.0,0.0,0.0,0.0,0.0,0.0023110511080706563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02424689687943923,0.0,0.003870588118290627,0.1651015462690483,0.0,0.0,0.0,0.0,0.0,0.005083689487816407,,
23,0.02306901031497499,0.04384093415468343,0.0,0.0,0.0,0.004269981337241468,0.06789117521309951,0.0024218408734772165,0.0,0.0,0.0,0.0,0.0,0.1617162833703588,0.0,0.0,0.0,0.010659754912082136,0.0,0.0,0.0,0.0,0.0,0.01689052591309133,0.0,0.016892405185213778,0.0,0.03332015821150739,0.003029615879992338,0.0,fox,fox23
24,0.0,0.05645855209632706,0.0,0.0,0.0,0.0003388221413207864,0.17807296728825536,0.0,0.0,0.0,0.03073499727828542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451024857514487,0.01033216987691573,0.0,0.0,0.0004193275778068123,0.0,0.01046231661325577,fox,fox24
25,0.0,0.0,0.0,0.0,0.0023080116424561508,0.0,0.036963166094286855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096118850171154,0.0,0.0,0.0,0.0,0.0,0.0169811075747414,fox,fox25
26,0.015686524048475373,0.044046715855448094,0.0,0.006937644008646081,0.0,0.0,0.0318136062080681,0.025933548722440213,0.007929338446999293,0.0,0.0,0.0,0.009596506163172537,0.0031648361043822453,0.0,0.003814198037622481,0.00544555927055585,0.0,0.006926132736069412,0.0,0.0003396831372375691,0.0036672082929308787,0.013521774734296,0.2148515370180231,0.004650768805396724,0.0,0.0035421598796376553,0.001538481885410242,0.004225333142368604,0.018042312604362197,fox,fox26
27,0.03359566219272697,0.002422830638203587,0.0,0.00383968149572959,0.008561750361596053,0.0,0.06208158009117744,0.011981055265652858,0.0,0.004794977644942744,0.0,0.0,0.037601856994131475,0.034347010123345664,0.0,0.0,0.0,0.04575877426391846,0.019637221849955915,0.0077409361338073536,0.003273361158886204,0.0,0.033735956576451585,0.0251119523985606,0.0072132386156876956,0.06108205114038727,0.027441123034731556,0.0,0.0024202342013711895,0.0,fox,fox27
28,0.06251831612484232,0.0541058393737105,0.0,0.0,0.008205626485799035,0.003917359263936173,0.0011520956155410902,0.0,0.0,0.0,0.0,0.0,2.9376441062051466e-05,0.0,0.005712892672424545,0.007614555337093108,0.0,0.0,0.0,0.00048706247166554773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004858062942066506,fox,fox28
29,0.08031831845459478,0.0,0.0,0.0021426863877201025,0.023350953650386176,0.009296456933917917,0.0,0.013313968722429143,0.0011216319960984415,0.0,0.0,0.0028264734084777043,0.0,0.0,0.025915408434105523,0.0071772896497642345,0.0,0.0016957763357899798,0.015290836564682995,0.0,0.048654834531410486,0.019328477199218316,0.09765757119263406,0.0,0.0,0.029354112068997976,0.00791193649379174,0.03205020680439396,0.0,0.0049955925112421095,fox,fox29
30,0.02746879753212349,0.08113066791543597,0.0,0.006418417215861361,0.0,0.017629371298937897,0.0,0.03654153806980097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059164265773071,0.0,0.006898086549469524,0.023488396878748128,0.0034839825505017315,0.022628085596864144,0.0,0.04103738934894842,0.0,0.10358066541218564,0.04370365979818791,0.01352774792344381,fox,fox30
31,0.02141672721063141,0.010628795488467279,0.0,0.10467613004720178,0.0,0.0,0.0,0.0,0.004567488624799147,0.004988211756994229,0.0,0.01319194096020778,0.0,0.0,0.007439963472346317,0.008178030770067624,0.000555692398336197,0.0,0.0,0.0,0.0,0.008440840086788175,0.10926925507234686,0.0,0.0,0.0036189818817042854,0.19050625829238818,0.007829511653267732,0.010433646942026989,0.000558107735071448,fox,fox31
32,0.05243948035499494,0.008375759984415946,0.0035725924930428803,0.0,0.02173565770862979,0.0,0.0,0.0,0.0,0.0005621587189643787,0.0,0.0,0.0,0.0,0.035284489517820344,0.0,0.002363535403807817,0.034921494149515314,0.007367814829633527,0.0076442857496481975,0.024320006232695618,0.001532729589199421,0.09769403373937433,0.00964875889968795,0.007904716414959798,0.0,0.0015945658497252954,0.0027359222248572617,0.0,0.017161599851019994,fox,fox32
33,0.007702663476865091,0.04548713986235372,0.08124552011075299,0.0,0.007460199350023172,0.0,0.0,0.0009667278670093877,0.0,0.0,0.01601590759923886,0.0,0.0,0.0,0.006506337027714961,0.0,0.011711103515146268,0.0,0.0,0.004015168729038154,0.0,0.0,0.12720290438783555,0.04599789432733134,0.0,0.0047580252424028234,0.0,0.0,0.0,0.00022774722017345918,,
34,0.014233930319159687,0.09148951769453503,0.04596973892338922,0.010575070744693582,0.0,0.002603430426748298,0.0,0.0015441956222823643,0.0010736736504578302,0.0007145177637260339,0.0,0.0,0.0,0.0,0.026392272704550246,0.0007847765377080844,0.0,0.0011438122324930078,0.030341175970796642,0.010688050100643632,0.03296751072952735,0.012699097044213651,0.008536223496868528,0.0514098726862682,0.0,0.0010909367815018238,0.0035502104281122863,0.0,0.0,0.0,,
35,0.0,0.02042033277038023,0.0,0.0,0.013259685900364544,0.00992865656966388,0.0,0.0012186536237701316,0.0,0.0,0.0,0.0062741889890987855,0.0,0.0009333817076777503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017164649142235228,0.0,0.19242440869277358,0.012197473222302866,0.0035876938257220314,0.0,0.001633696850216713,0.0,0.011943454114582414,,
36,0.016938651444770265,0.1698678334897231,0.0,0.0020598731169885745,0.0,0.0,0.0,0.0004620713727700277,0.0,0.0,0.00350254352342303,5.444926197532841e-05,0.009200064754840653,0.0028467895947925288,0.004507093166522955,0.0002982479106617003,0.01439549670764334,0.0,0.008305237679848807,0.0,0.0,0.009523278521416647,0.0,0.1558738122915403,6.870723127934743e-05,0.009538870947485463,0.001234811695303378,0.0,0.0,0.0,fox,fox36
37,0.0,0.16321534845041766,0.0038203602194165688,0.0,0.0,0.0,0.0,0.0,0.0,0.024520249039096897,0.0,0.0,0.003688146286643912,0.00368609518096034,0.0,0.0010142432261392627,0.06630603068552676,0.0,0.0,0.0,0.0,0.0,0.0,0.1447546928354617,0.0,0.0,0.0,0.0,0.0,0.0,fox,fox37
38,0.07839419686534325,0.0021600825389465348,0.0,0.0,0.0,0.0,0.0,0.0,0.0016963050246391062,0.0,0.0,0.0,0.0,0.0,0.04922779220455074,0.0,0.08972642178209307,0.0,0.0003971836991043497,0.0,0.004194072070612257,0.003918394237836349,0.010873871658030857,0.0,0.0,0.012935686524615304,0.014121453287366902,0.0,0.0,0.033761502861078194,,
39,0.011966814585207855,0.318533347200202,0.005642336211792378,0.0,0.0,0.0,0.0,0.004647034017681787,0.0,0.0012570329031318676,0.0,0.0,0.0,0.0,0.0,0.0,0.01992200114577326,0.0,0.00408647993355698,0.03764700432048332,0.0,0.00010906897362670344,0.0,0.0147782076525554,0.0,0.014670227025323262,0.0007131746534547989,0.0,0.0013655596054672628,0.0,fox,fox39
40,0.05196005932296933,0.15757443960360507,0.0072227934183116,0.013987034331954033,0.0,0.003297607789139082,0.005696377086228505,0.0006855504754091182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025304132482934068,0.0,0.011223752659141025,0.0,0.0,0.0,0.22014388020992173,0.0,0.0,0.0,0.0,0.0,0.0,fox,fox40
41,0.0,0.14388702156609168,0.0,0.0,0.0,0.011001486311867889,0.0,0.0,0.0,0.0,0.0,0.0016249241825065134,0.0,0.0,0.014741234529587616,0.0,0.008638324968940172,0.08178082942956925,0.00497535052235648,0.0,0.0,0.013362173747326773,0.0,0.1266802608737565,0.0,0.004365625862465466,0.0,0.0,0.011283614634573336,0.0004626114398119666,fox,fox41
42,0.0,0.12307760852626784,0.0,0.0,0.0010543886140569577,0.0,0.0,0.0,0.004170030980878419,0.003979020210116045,0.0,4.066937804760522e-05,0.018189882450606355,0.0,0.0,0.0,0.0,0.0,0.003227812864818483,0.0,0.0,0.030060416045492082,0.0,0.24131609781100752,0.0,0.005425900164754027,0.0,0.0,0.0,0.0,fox,fox42
43,0.0,0.11936542961500529,0.021856238971974456,0.0,0.022568772670435146,0.0,0.0,0.0,0.0,0.0,0.0,0.01394686431669358,0.0,0.0,0.0,0.0,0.006274066963809133,0.0,0.011905145546903077,0.006204528843597972,0.0,0.045376785917939304,0.06893519178714215,0.0790675658066453,0.0,0.0,0.024566555655423875,0.0,0.0,0.0,fox,fox43
44,0.045103650681269945,0.0,0.0,0.0,0.0,0.01196219134686459,0.011740574287339269,0.0,0.0,0.06366923127262995,0.0,0.0005927494310472623,0.0,0.0,0.006228128248621196,0.0,0.014179967605536522,0.0,0.0,0.0592301850905388,0.043559814577037476,0.0,0.01541764291098488,0.019517750055702568,0.013418577091115104,0.007283434951643222,0.0,0.17516556719608387,0.0,0.0,fox,fox44
45,0.04841880776938542,0.0027726851597939185,0.003970758547825534,0.013563338803496191,0.0227591499013301,0.0,0.06247674828115554,0.055588945697190015,0.0,0.029136280698249886,0.0,0.0,0.05283646756616948,0.012413220765113439,0.0,0.0,0.0,0.009569208747516758,0.0005657055572729567,0.0,0.08158155111133648,0.008084544317259607,0.0,0.0,0.016866545219779625,0.013579974783900672,0.044797133649033316,0.061310876062156794,0.00452028304518779,0.0,fox,fox45
46,0.07161906753517194,0.0,0.0,0.0,0.003349592152707989,0.0,0.015166064045223015,0.0,0.0,0.004121694104359285,0.006833705762071343,0.007578839670074538,0.06602951986585001,0.0,0.008391134584889354,0.0,0.0,0.0,0.0,0.0,0.042946683037982956,0.0,0.11754803981591945,0.0,0.0,0.0,0.0,0.030726153323923304,0.0,0.013499378111955097,fox,fox46
47,0.0,0.014198212356848495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199977208356385,0.0002904971253350958,0.0,0.011331086867971235,0.0,0.01356048667749365,0.0,0.007108513503790694,0.016160958078630452,0.0,0.060094047434290004,0.009131719360897041,0.0,0.00773583044361166,0.06924344662728289,0.0,0.01984592879949004,0.0,0.0,0.0,0.0,fox,fox47
48,0.0,0.0,0.0,0.0,0.0,0.0,0.03538878758822397,0.0,0.0014480185544678106,0.0,0.0,0.0,0.021378849581344304,0.010119194333574773,0.0,0.029484203797065338,0.0,0.2845071189732293,0.0,0.0,0.10483534192163918,0.0031595434790881688,0.0,0.0,0.0,0.00023943492835859975,0.05556253601151837,0.029816465899982186,0.0,0.005183497078392527,fox,fox48
49,0.015261379651763912,0.009783732038305723,0.010587365425222211,0.00053540939590257,0.011490346547583288,0.0,0.0,0.0,0.0016560813068561594,0.0,0.0,0.010172060027516054,0.0006302026621709305,0.005309102309318766,0.0013719685246613416,0.0,0.024537707533087146,0.009128915975903163,0.02023781514905558,0.027434367898995175,0.0,0.026332058197084587,0.025616721854583357,0.019653725756144314,0.008887167388833148,0.025027576578038516,0.0,0.006082803654686651,0.0,0.0,fox,fox49
50,0.0,0.07705153649992094,0.009874344584310437,0.0,0.0,0.00481785514506248,0.0,0.0,0.0014537556185612863,0.0,0.007652803498047877,0.0,0.0,0.030977118681200372,0.0,0.0,0.0019052612966376514,0.0,0.0,0.0,0.10606484936836011,0.007658912335970015,0.02692437914663905,0.06905613194803678,0.0,0.0,0.0,0.0,0.04863866615616833,0.013449380697024543,fox,fox50
51,0.09478520406057378,0.0,0.0,0.0,0.001082900874862341,0.019399585272702788,0.002764326232953009,0.0,0.0,0.0,0.0008388054622280455,0.003657432970903004,0.0,0.008977226829076508,0.0,0.0,0.0,0.02543082064311532,0.0,0.0,0.030990842540429928,0.0013974586367777346,0.15696156212851253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fox,fox51
52,0.0,0.01307897301204186,0.002077836979593592,0.005755221144503472,0.0,0.010261555516916763,0.0,0.0,0.0,0.0,0.0,0.005405807920293442,0.03606542952000874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008431979779859794,0.0,0.2621436487600023,0.0,0.0,0.007814704544909524,0.0,0.0,0.0,fox,fox52
53,0.0024270756861716385,0.0,0.0,0.0,0.0005529390697627318,0.0,0.00010477122485039003,0.00431868518355465,0.014918352737992913,0.0,0.0007002761192954158,0.0,0.0,0.0,0.0,0.0,0.003243383563003533,0.055568319688281013,0.005453288221602284,0.00033012981329702193,0.0,0.0,0.019015186056399326,0.17757289037237028,0.0,0.009947270794678498,0.0,0.0,0.0022248781740387778,0.0,fox,fox53
54,0.0,0.03247635058332867,0.0386563104143107,0.03168384094036785,0.0016070809255782019,0.004468181402796014,0.0,0.0,0.02205010633717075,0.0,0.03444894981758482,0.0,0.0,0.0,0.0,0.040097859985822666,0.007828088821054192,0.23445015880001632,0.003881836744796719,0.01159502558403753,0.0,0.010183422301169982,0.030242022190525963,0.018883070545341964,0.0,0.024323555499286338,0.0,0.001521286311742731,0.0032921203856194044,0.0,fox,fox54
55,0.06527538937165646,0.013734021163691847,0.1667903549898928,0.02380567904469344,0.013568950418098288,0.0041253466922229485,0.023759367177021345,0.0,0.011779249024266898,0.0,0.0,0.0042995333970654,0.02957319020541599,0.03382203050544418,0.00962013528001198,0.006570326158515561,0.0009159025888766625,0.03150191181740705,0.10386611453333817,0.0,0.0,0.01285390520549301,0.004020504327639233,0.017577912670696194,0.0,0.02171618908540024,0.006025022064105662,0.0,0.007099230030908801,0.013771865643836072,fox,fox55
56,0.020019367114454345,0.0,0.037572725634434055,0.03153968199262105,0.011551233251607246,0.0037285616242210893,0.0,0.05253047494981514,0.0,0.0,0.0,0.0,0.03201519952463491,0.02839835244931812,0.21593176202597636,0.005090687263132006,0.021489606693440667,0.07762810817361862,0.013488993327654316,0.02301022592364821,0.0,0.0,0.012987750198182319,0.0,0.0,0.0,0.005952681016413084,0.0,0.0,0.0014222571983389233,fox,fox56
57,0.03184498730473662,0.00708361267569171,0.0,0.0,0.0,0.0,0.012406825292616826,0.14451081977741304,0.0,0.0,0.0,0.009731105902100218,0.0,0.002128630644288967,0.0015192382475054137,0.0012957176500261501,0.0,0.0,0.411987748811521,0.018920722112635038,0.0,0.020545811996866784,0.0002131833493596495,0.0,0.0024234288977670617,0.023420668529178696,0.0,0.000435557490317293,0.0,0.0,fox,fox57
58,0.0935902678709313,0.0032352783054860413,0.03453632848350188,0.0,0.0,0.0,0.029142564396457973,0.0615877355095086,0.0,0.007072490378695452,0.017518706559801856,0.0,0.04070230981597318,0.040900975929674926,0.051975133705546794,0.048779397524024964,0.0,0.0,0.001836651938764483,0.014193641673313188,0.03710115228922508,0.0,0.009186161699071375,0.0,0.0,0.005813624482730117,0.008338353286980705,0.0,0.0,0.004527756707532039,fox,fox58
59,0.12315308538270027,0.0,0.013977279371223957,0.0,0.005577556893025989,0.0,0.0,0.0,0.0015059391379770967,0.0,0.0009656630028047608,0.012620663136750554,0.0,0.0,0.018112055555888167,0.011392444767968284,0.0,0.0,0.0009519225960955722,0.0,0.0,0.013146411868254854,0.0,0.0,0.002335468918109614,0.020803234631194843,0.009132473294860879,0.026781760253935843,0.006137903170588529,0.0,fox,fox59
60,0.02135844360263116,0.060336436225849215,0.006441328907042782,0.0,0.0,0.0,0.0,0.0,0.03379531802193352,0.004539848949299189,0.0,0.0,0.0009156990117726334,0.0,0.04971909239863255,0.0,0.024579274111855304,0.0,0.0,0.028819515696707574,0.0,0.0,0.0,0.10512183871584069,0.0,0.06765343310449749,0.0,0.0,0.030599322154197944,0.025933215383976315,fox,fox60
61,0.0,0.0,0.0,0.03515814405348526,0.0041901640847099055,0.0,0.0013035066180488472,0.016464891304233446,0.0,0.03919434754643855,0.036235875603410614,0.0002392457285409586,0.0,0.3764095605084122,0.0,1.3029771264969932e-05,0.0,0.0,0.010931155047390178,0.0,0.054965242058995216,0.0180529568186312,0.0,0.00839518779188083,0.01849999245846238,0.005444832559973292,0.003907612520641264,0.0,0.012279076449687244,0.005092253894246737,,
62,0.01132383179196489,0.00954705138187286,0.0,0.0,0.0,0.0,0.0,0.15027160648619442,0.0,0.0,0.0,0.0029110613932808007,0.003742855683133484,0.0,0.0,0.00972075995216376,0.0,0.0019536609356938855,0.32242119589161367,0.05548532771298816,0.0,0.0022052289066525595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019586146769150544,fox,fox62
63,0.0,0.02730793252679937,0.0,0.0,0.0055856146295027095,0.0,0.0,0.09346647076303402,0.0034267427481912303,0.16999894180266192,0.02538694099767198,0.004503629372511607,0.0,0.014091398380389466,0.0,0.0,0.006255682119322223,0.0,0.0,0.0,0.0,0.010183212085058313,0.0,0.017463330441785028,0.0,0.0,0.0,0.0263435785860852,0.0,0.0008830245973002657,,
64,0.0,0.0,0.0,0.0,0.0,0.0021069916148829405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34926422159059317,0.0035679806562277515,0.0,0.0004862173262292995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008822208630902929,0.0,0.013993524741574283,fox,fox64
65,0.034878322600665236,0.0,0.0,0.0,0.0,0.04654083620579974,0.0,0.0013020370347942968,0.0014815086304419871,0.0,0.0,0.0048980017838503335,0.015236883803902286,0.0,0.0,0.0,0.0,0.007016282151588911,0.021998481234432463,0.0,0.20585620999506093,0.0006440027814544148,0.0012920037418107247,0.007977614679688605,0.0,0.026789060901889736,0.05673789941680898,0.00036124913781238266,0.0,0.0,,
66,0.033905218369688024,0.0,0.0,0.015056292341595794,0.0060482648643817435,0.0,0.0,0.0008037081408764013,0.00014082029429900267,0.02764202648471503,0.0,0.024848474111637084,0.02099087613743638,0.015330643792051374,0.03744276289889524,0.029482420449615708,0.0,0.0,0.0,0.0,0.18232659512927668,0.0,0.002429684469322519,0.0,0.017913662826639514,0.016908257453549867,0.07407182427719557,0.009862002640571101,0.0,0.0,fox,fox66
67,0.0,0.05117125210600964,0.0,0.03104769865956592,0.0,0.0075971656013290225,0.0,0.022164033309794173,0.0,0.00065073848511263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01367525383381238,0.0,0.048846507940008554,0.06964985147057706,0.0019346141989627524,0.0,0.035261573687114856,0.0,0.0,0.0,fox,fox67
68,0.0,0.0,0.0024693513323684447,0.0015884458794218556,0.0,0.0,0.0,0.0,0.007455181474226738,0.3018212592876377,0.0,0.0,0.0,0.03318227254634282,0.0,0.0,0.0,0.003988206045021487,0.0015371821731648694,0.0,0.0603835859401633,0.00014830108807675397,0.0,0.0,0.0,0.0102249242336793,0.025983816824556194,0.006277787630479927,0.0,0.0,fox,fox68
