,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,paper,aid
15,0.011308554442934438,0.0,0.0,0.027986017464667706,0.0,0.03971373064019933,0.015075910050777509,0.0,0.0,0.0,0.0,0.0,0.04715110728201062,0.07551347670754653,0.023859951664993134,0.06765293035837443,0.0,0.0,0.0,0.011448457851930787,0.04244716938509831,0.0,wsj,wsj15
16,0.026897130747664873,0.0,0.001200311966897198,0.030772972462632987,0.06637125175875482,0.07462187127848599,0.03755360810356103,0.04749302679656509,0.0,0.02184994155382343,0.010316714026930662,0.0,0.0,0.024533174030300104,0.007492299277192195,0.0007447771603604041,0.00776337488986353,0.0037628937025655077,0.0,0.006279897566551496,0.0,0.0014532990801670192,wsj,wsj16
17,0.004266959318081691,0.0,0.0908399166121744,0.0,0.0,0.0,0.0,0.0,0.0,0.003742873961646154,0.0022535918536998644,0.04852986160545833,0.09857907361796855,0.0,0.1006171399510254,0.13103444044431595,0.0,0.0,0.0,0.0,0.1002331022476636,0.0,wsj,wsj17
18,0.0,0.2290479992873263,0.0,0.00696685561640119,0.004257132425916758,0.024596577560743103,0.015016554860424136,0.001096221564826086,0.0,0.0,0.0,0.0,0.07133989864531984,0.0,0.0,0.0,0.11479479715010865,0.0,0.0,0.0,0.0,0.0,wsj,wsj18
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463586316979948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj19
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620229565967008,0.0,0.0,0.0,0.02019282588066697,0.13215155936641507,0.0,0.0,0.0,0.31635889610972207,0.0,0.0,0.001172756660591956,wsj,wsj20
21,0.0,0.007676464287467948,0.007569765427394432,0.06961772625227798,0.049436598976511044,0.0,0.027439292561292926,0.07870592219001629,0.0541179138003813,0.0035933842765680816,0.06326032677005224,0.018773436239611727,0.0,0.0,0.0,0.017815926970435065,0.0,0.0013838907733047232,0.0,0.00464527743799165,0.12890025056683807,0.0,wsj,wsj21
22,0.031078984702265035,0.0,0.0,0.15140562260429166,0.0,0.004929366689748259,0.01178854327963627,0.10481586373213897,0.0,0.004125323771913915,0.058482976425242104,0.0,0.0,0.0,0.00024096936854796136,0.07628110204565121,0.010218694119595346,0.0,0.0,0.0,0.0,0.02699107373115061,wsj,wsj22
23,0.014308625255415182,0.0,0.0,0.22877694712459892,0.0,0.0,0.04994840706405654,0.0,0.0,0.0,0.05932456898696092,0.0,0.0,0.013200353819954576,0.0,0.0527003691198173,0.0030498743020871038,0.0,0.0,0.0,0.0,0.008185259108118733,wsj,wsj23
24,0.057928101415718476,0.0,0.0,0.07572136404211115,0.0,0.0017644797704530813,0.0,0.0,0.0,0.0,0.0,0.0,0.0901938252924806,0.0,0.0,0.0013406449458500905,0.0,0.0006422699635607312,0.22675221074304472,0.0,0.0,0.0,wsj,wsj24
25,0.023713363312440356,0.0,0.0,0.0,0.0,0.019494899242182465,0.04182355084241421,0.07741830942769289,0.0,0.0,0.04329203092829819,0.036473634499923586,0.01909926693869283,0.0,0.0,0.006415179524923625,0.01733357621232077,0.06450105140624612,0.039389768316771365,0.0,0.0,0.05143375192037711,wsj,wsj25
26,0.0,0.0,0.0,0.020936799212516365,0.0,0.018215495821049636,0.0,0.0,0.0033103379630798966,0.16069943173023155,0.0,0.02428168278397579,0.0,0.0,0.13553564463706178,0.0,0.0,0.0,0.23916423621094896,0.0,0.04125951495785415,0.0,wsj,wsj26
27,0.0030208859671992157,0.0,0.0,0.028848882714017043,0.0,0.023042534275530893,0.02673564253317589,0.05863338252492912,0.00041600004860590096,0.09093856292774972,0.0,0.0,0.0,0.0,0.0,0.0,0.0011792627865686055,0.1326834078948154,0.0,0.0,0.0,0.0,wsj,wsj27
28,0.0037971992428880775,0.11169238865000412,0.0005719524292692815,0.018009922149439538,0.01143820435338997,0.0011428681940962935,0.0,0.0,0.0,0.0,0.007701646654755346,0.0023689684316261462,0.0,0.03693933975098089,0.0007173117290096683,0.01804720976045478,0.0,0.001273325324525635,0.0,0.0,0.12058721633052102,0.0,wsj,wsj28
29,0.0,0.0,0.0,0.0,0.18330184124686877,0.0,0.0,0.0,0.0,0.0,0.0,0.08353569366486169,0.0,0.0,0.0019717849649645153,0.0,0.10502089461137605,0.0,0.0,0.027515322386738074,0.0,0.0,wsj,wsj29
30,0.0,0.0,0.0,0.0,0.0,0.004294585148415717,0.02113412538466088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734903999456118,0.02177968273536799,0.12930480616718903,0.0,0.0,0.0,0.12423594330477153,0.0,,
31,0.022885753596729855,0.0051060877323230265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768083281180722,0.0011199514356222454,0.0,0.0,0.0,0.22961935328101407,0.0,0.03726424839308615,0.0,0.09334095433887589,0.0,wsj,wsj31
32,0.0,0.0250733530659321,0.017261396591002443,0.0,0.0,0.0,0.01435778095707816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038038847903830355,0.0,0.0022567470261212292,0.0942642345573069,0.0,0.0,0.0,0.07490695550774015,wsj,wsj32
33,0.0,0.0,0.0,0.0,0.0,0.01574150764983024,0.04068966737269688,0.0,0.0,0.002644587709718215,0.0,0.0,0.0,0.0,0.042750916471701546,0.07582736682302778,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj33
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463586316979948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
35,0.0,0.0,0.0,0.03833959570015939,0.0,0.0,0.06263958155721505,0.006105092227191885,0.0,0.0,0.00209928784090265,0.0,0.0,0.05259910328676419,0.006959087202418227,0.0,0.0,0.017767034727274342,0.0,0.0,0.002087768599616817,0.0,wsj,wsj35
36,0.13827185463817884,0.0,0.0,0.003282709735233317,0.0,0.0034032325148053125,0.07050844853450886,0.0,0.0,0.0,0.0,0.0,0.0005129601421075665,0.0,0.0,0.007472845670846072,0.031923652282488675,0.01082882442154624,0.007939569160250785,0.0,0.0,0.016304275093554792,wsj,wsj36
37,0.015353451878489122,0.0,0.0,0.0,0.0,0.027274474013480637,0.0,0.0,0.0017260203481703463,0.0,0.0,0.0,0.001093146726971714,0.0,0.0,0.043007532767871885,0.0,0.0,0.0006782402265090377,0.0,0.020535278849414158,0.3042169777127666,wsj,wsj37
38,0.04017876703253396,0.007779400188903145,0.00789750298047351,0.0,0.14425976610278296,0.0,0.0,0.0,0.0,0.0,0.0,0.04703863696616459,0.01741204693388631,0.005286849029042936,0.010347513098310938,0.01906342319209223,0.01576033646036726,0.007126066771103992,0.02581762223566615,0.008993813780745624,0.02480133006651143,0.0,wsj,wsj38
39,0.02608292166158532,0.0,0.0,0.0,0.0,0.05814718242045606,0.01923088254496841,0.0,0.0,0.0,0.0,0.0,0.01610985874270432,0.0,0.0072003079670606785,0.020902318092395025,0.0276715971800122,0.04687601143163818,0.01083684454091736,0.0,0.0,0.05510320619131613,wsj,wsj39
40,0.026425273120155333,0.0,7.202892599529514e-05,0.0038449563645725706,0.00984634340902465,0.0,0.0408664574950368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028715043692876707,0.26140100796237853,0.0,0.013706423451313125,0.0,0.0,0.0,,
41,0.030864337085155135,0.0,0.0,0.012115837132803016,0.01696173535874167,0.010658479414735465,0.10847906958340904,0.0,0.029346262077979777,0.002706815387238523,0.002584951835585711,0.02907119405653085,0.0,0.018330278172529017,0.0,0.13713190674869655,0.002781862312371609,0.00390329052979428,0.0,0.043567182809455596,0.0,0.0,wsj,wsj41
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463586316979948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj42
43,0.017776363045200298,0.0,0.0,0.008651128098410824,0.014486443016419381,0.006598225377863849,0.06255269522406298,0.0,0.0,0.00018678655280248625,0.0,0.0020616253211417253,0.00596663176498126,0.03136540064051844,0.01142399950718379,0.010812460858501525,0.010665888464226012,0.03650405389011995,0.0,0.0,0.0,0.04494287279919061,wsj,wsj43
44,0.11720938104438525,0.0,0.0,0.006606211524718912,0.0,0.0,0.0026807424767106096,0.0017880610419737165,0.0,0.0,0.0,0.0,0.006992480046203098,0.0,0.0,0.1379731287610243,0.0852317612321553,0.0,0.022297918824663886,0.0,0.0,0.002380114878194857,wsj,wsj44
45,0.0,0.0,0.06723935803012146,0.0057955964547964384,0.0,0.0,0.0,0.024543393929570244,0.0,0.0,0.009488354940679209,0.03581838730043745,0.06672070298279649,0.0009902738175155657,0.22671576814624372,0.0746475285295982,0.0,0.0,0.0013195725211805017,0.0,0.03895277869789863,0.0,wsj,wsj45
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877006709029206,0.0,0.05356120323921168,0.0,0.0,0.0,0.0,0.267804347699982,0.14945679841776052,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj46
47,0.011752598828269302,0.0,0.0,0.030429713410051427,0.0026143829736634413,0.08016661594897663,0.17330254343957177,0.0,0.10297072229011808,0.02950667984779942,0.0,0.0,0.0,0.0,0.050003029907291774,0.004214256027978987,0.007735409202984727,0.0,0.011610605321465748,0.0012111326856944701,0.0,0.014857338986010818,wsj,wsj47
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179137544311567,0.0,0.0,0.0,0.05208651954183849,0.0,0.026702352953958404,0.0,0.0,0.11060145806515748,0.16905648206448,,
49,0.041806783993300935,0.0036020046211991926,0.0,0.1465938826155448,0.0,0.06073268995108534,0.0,0.0,0.0,0.05147339710749346,0.0,0.0,0.03286520030281058,0.0,0.006175009908852121,0.018361924551594095,0.003036297551814122,0.0,0.0,0.004877836064828395,0.017250922588809062,0.002014568381333782,wsj,wsj49
50,0.004624993454163709,0.001158609519754043,0.0,0.0,0.18015371718283496,0.011095547683130737,0.007993653681082373,0.0,0.0,0.0,0.0,0.0,0.014671160634622156,0.0,0.05618852560107923,0.000706993351015105,0.0,0.03552643188099912,0.024291831547516577,0.0751299949165094,0.00349410312640568,0.04214419997860132,wsj,wsj50
51,0.0,0.0,0.0,0.0,0.12201366475943166,0.0,0.0,0.023467900182212904,0.0,0.0,0.0,0.0,0.0,0.06959294786121113,0.06984695851356527,0.0,0.08145464253986823,0.0,0.14013444843123332,0.20418489329419853,0.0,0.0,wsj,wsj51
52,0.0,0.0,0.0,0.1118595682573219,0.0,0.0,0.0,0.018660765662895835,0.0,0.0,0.006799534744785977,0.004639678878423453,0.0,0.0,0.054766851558159725,0.021386776759975485,0.0,0.0,0.0,0.15397693995472794,0.0,0.23716326894555698,wsj,wsj52
53,0.0,0.0,0.0,0.01457130734482483,0.0,0.0,0.0,0.0,0.0,0.20770214401056056,0.0,0.036612391416004766,0.0,0.0,0.10922980566059196,0.0,0.10776799341828404,0.0,0.20435096503456202,0.0,0.011967942668268111,0.0,wsj,wsj53
54,0.0,0.0,0.0,0.13032630992714486,0.005013119429847422,0.0,0.00437256919606233,0.049749105693601955,0.0,0.06702375751562618,0.0,0.006826022239966307,0.0,0.007037519253227502,0.006871426525757692,0.0,0.07490016040333426,0.0024272864430228275,0.013906255831610587,0.06015738106187194,0.0,0.01445459245593249,wsj,wsj54
55,0.02224283116574686,0.0003185832601287479,0.0,0.15552379122045237,0.007365424750542454,0.0,0.03167804980807433,0.028311522949175074,0.0,0.016358958340109607,0.0,0.020738285526985988,0.0,0.0,0.0,0.023407496251830362,0.01455882046766894,0.12456158224633697,0.0,0.0,0.0,0.007214105427270818,wsj,wsj55
56,0.002395829686899706,0.12860055736567494,0.0,0.049244453940361484,0.0,0.0,0.0,0.03845742122498231,0.0,0.0,0.0,0.0,0.002714186499562194,0.014958937613411855,0.0,0.1441508980150816,0.007119970208279947,0.0,0.0,0.0,0.005569728575923857,0.0,wsj,wsj56
57,0.0038566214635434295,0.002812510369045772,0.0,0.014407044133882949,0.04187434159243713,0.03384156983283447,0.0,0.0,0.0,0.0032716913925633618,0.0,0.10684618522623632,0.0,0.0,0.015587297843061901,0.0,0.0,0.19661869164897247,0.01687615933258588,0.028086302059186167,0.016723727682995328,0.016147301526128467,wsj,wsj57
58,0.0,0.0,0.0,0.09053912186641593,0.0,0.010068611647923624,0.02822980016250924,0.12076142378193451,0.0,0.0004932271523800045,0.00027901453942988955,0.0,0.12011351443587107,0.04609150323462355,0.06265765222804977,0.0,0.0,0.0,0.0,0.043180784045095955,0.0,0.0,wsj,wsj58
59,0.0,0.0,0.001123759369533781,0.19694084222666922,0.0,0.02683166802173996,0.09200451053509535,0.052222815525311155,0.013319135814941017,0.020027935210668042,0.022547848051319607,0.014824178275267432,0.0,0.056058393429532324,0.012540090983052261,0.03581834230197521,0.013506762813150958,0.010654870307586294,0.008006859258332511,0.07522271257145118,0.015404533960704592,0.0013266925042851037,wsj,wsj59
60,0.0,0.0,0.0,0.0,0.0,0.004057351037004876,0.0762435421674353,0.045773064498664154,0.0,0.0,0.03762444022551598,0.0,0.0,0.0,0.0,0.06000582489620114,0.0,0.0,0.0,0.0017418098520891208,0.0,0.1965425656528296,wsj,wsj60
61,0.0,0.0,0.0,0.00529585951079372,0.0,0.0,0.019495825069489457,0.0,0.2784326860061979,0.0,0.0,0.0125614647701584,0.0007998064044991833,0.0,0.0,0.0,0.0,0.0,0.004632469474914542,0.0,0.0,0.0,wsj,wsj61
62,0.004685571529452349,0.0,0.012523265592668437,0.22294752234176396,0.0,0.0,0.0,0.03594194502368374,0.0,0.053445044779735086,0.03155422719744972,0.0,0.0,0.00400833442545465,0.08285287976011169,0.01362650021454829,0.0,0.010454933583307046,0.0,0.0,0.0,0.1331949413303199,wsj,wsj62
63,0.03621858510030761,0.0,0.00088648783306274,0.17276181493468246,0.0,0.0,0.0,0.12026431096200768,0.0,0.0,0.0020132580610295724,0.13548207546310032,0.0,0.0,0.0,0.0,0.0,0.0018258567199506406,0.031467027638205726,0.02087860527844326,0.0,0.0,wsj,wsj63
64,0.0,0.05578826263666205,0.0,0.0,0.0,0.08413716170766745,0.056396802924932446,0.07227644832664701,0.0,0.0,0.017984213589381664,0.0,0.0008322520689716793,0.0,0.0036078139481278628,0.0,0.0,0.0,0.024667881449496113,0.0027647589659662384,0.0,0.0,wsj,wsj64
65,0.0,0.0,0.0,0.0,0.0,0.0011636168426050221,0.0364448214972426,0.10586445693483768,0.22945473224655824,0.0,0.0,0.0,0.10116296430124933,0.0,0.09783737295363605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj65
66,0.0,0.00011286960626555426,0.0,0.0,0.0,0.0,0.061604980443355474,0.015645634041822568,0.0,0.0,0.0,0.20423334351055905,0.06820848839335199,0.0,0.0028935586971165273,0.0,0.0,0.0015342885496141452,0.04655942926893848,0.0,0.0,0.011043378488810913,wsj,wsj66
67,0.0003262071513551927,0.0026218902161642466,0.0,0.07121771636913041,0.0,0.07671967032905903,0.0,0.01335729213149061,0.0,0.0,0.0010138379908760794,0.29194851757154394,0.040217494249714,0.0,0.0,0.0,0.043290990336035624,0.0,0.0,0.0,0.0,0.0,wsj,wsj67
68,0.0,0.0,0.0,0.0,0.1010854299535824,0.0,0.0,0.03719748767999483,0.0,0.0,0.04575385287248315,0.0014447553734659203,0.09493406770546807,0.0,0.0,0.02980970378749325,0.17760370454722604,0.005925441559579888,0.025225647444843863,0.0,0.0,0.16825636418766632,wsj,wsj68
69,0.005795808064022247,0.11413358022766647,0.0,0.0,0.0,0.0,0.013285610779855767,0.025533508288410462,0.0,0.0,0.038588174405854075,0.017237417404107783,0.05907608663708065,0.00109200504670759,0.0,0.01680254836475026,0.2426945537976699,0.0,0.008136732340776668,0.0,0.0,0.0,wsj,wsj69
70,0.0,0.11705625580979351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031233861936689967,0.0,0.08048856088500328,0.0521695766022289,0.0,0.07920135038779147,0.10975854403151769,0.0,0.0,0.014755506867109587,0.018771371015583516,0.04474944638706373,0.0,wsj,wsj70
71,0.015298045168710481,0.004475600473414469,0.0,0.0,0.0,0.023148660598063798,0.11922718628068481,0.039082073834526526,0.034875621438197536,0.0,0.0,0.034522501860413515,0.14225357017073004,0.0,0.007966747682426209,0.008448747602615088,0.0,0.0,0.0,0.0,0.07888152149969813,0.03712468848999878,wsj,wsj71
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192665880414128,0.0,0.0,0.0,0.056963555243597884,0.00548892030649954,0.0703677917110925,0.0,0.0,0.0,0.0,0.2952674278105867,0.0,0.0,0.0,wsj,wsj72
73,0.0,0.0,0.0,0.2061184753220398,0.0,0.027599552504140108,0.0,0.0,0.0012758989604324115,0.0,0.025416117584809945,0.0,0.009204518299328177,0.0,0.0,0.010284276014692728,0.05734170716294029,0.0,0.0,0.002699177933227991,0.012979019331014979,0.0,wsj,wsj73
74,0.0,0.0,0.0,0.0,0.017467961237964787,0.02656202696384347,0.0,0.0,0.0,0.3205445609265318,0.0,0.0,0.0,0.0,0.0,0.02855714132287261,0.049532598376515316,0.0,0.011875169500739222,0.0,0.10323781281897391,0.0,wsj,wsj74
75,0.013270588479980827,0.0,0.0046302552883278674,0.0,0.0,0.006274647916901312,0.17953154843583638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609335775809144,0.02040921298671129,0.052089591474093706,0.002587773502493276,0.009919543005696677,0.005918506591006751,0.0,0.08001495921057132,wsj,wsj75
76,0.013513793280919789,0.0,0.0,0.0,0.0,0.004143317721094311,0.03246266007756711,0.0,0.0034644576742834344,0.0,0.06383516682145882,0.05101073344033363,0.0,0.006794630973479872,0.0,0.06635835210751535,0.0,0.0,0.0,0.04814713762176034,0.006955673326460042,0.006387787548745024,,
77,0.0,0.0,0.012305526597315746,0.0,0.0,0.029085381530612516,0.004957012466379528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542439513606915,0.004259423811256979,0.014123145746752561,0.0002094428111955665,8.130298768745158e-05,0.005178597040548969,0.1557356325468881,wsj,wsj77
78,0.044213178206833195,0.04227709217193756,0.009349430399675663,0.01929504398240523,0.008964439939645654,0.020996608778959286,0.17751624869499075,0.004666700108573946,0.01697969056493907,0.0,0.06079653336927523,0.010987779547542037,0.0011409994713909874,0.02504990279801685,0.04056404462368949,0.12308011497419946,0.0316325959560528,0.015562683217127435,0.017106689223888413,0.0066081776015342085,0.04689329140588603,0.008421190226127204,wsj,wsj79
79,0.0,0.0,0.0,0.02013106576383301,0.0,0.0,0.06327870346497538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023918266619673426,0.0,0.0,0.0,0.004167673078577516,0.23140349104910013,wsj,wsj80
80,0.003323582378240412,0.0,0.0,0.002340048287127707,0.0,0.003303309317677366,0.0,0.0,0.0032358530403316524,0.0,0.12423959048251469,0.007230586480007959,0.0,0.0,0.0,0.010385015140147287,0.13043630424712252,0.0,0.0,0.0,0.0,0.009851498561556043,wsj,wsj81
81,0.0,0.013802500903667986,0.0,0.004332841697235723,0.0,0.0025471505559532055,0.012992334796810863,0.0,0.0,0.0,0.11198326100255496,0.0,0.0,0.0,0.03892138469555861,0.015761939607539164,0.053862003213483486,0.0,0.004893982087566399,0.0,0.1699907141141948,0.0,,
82,0.022777133144021813,0.0,0.0,0.007636724281631799,0.0,0.009000838085620562,0.10016366502787254,0.0,0.0,0.022305402775583297,0.0,0.012415636521557118,0.0,0.00012769918928012578,0.0009092915292940151,0.08538684530752683,0.0,0.010528130872687667,0.0,0.0,0.0,0.0036524916267758703,wsj,wsj83
83,0.013047874777793527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642640773233725,0.0007115033984399687,wsj,wsj84
84,0.0,0.05815743684652061,0.0,0.0,0.0,0.00011759875552665962,0.0,0.0,0.0,0.0,0.04402287513861362,0.0,0.0,0.0,0.0,0.04722906648076647,0.33234503308438396,0.0,0.12865377524800994,0.0003044621954868939,0.0,0.00266682196990028,wsj,wsj85
85,0.003346845881882323,0.0003249758954138498,2.1434116778596286e-05,0.014936015834294067,0.0,0.0,0.0,0.0,0.0,0.0,0.12963043154318943,0.0,0.010526254368270187,0.0,0.0,0.006120051008633034,0.0943586930637926,0.0,0.008114503037385831,0.0,0.1003631491844139,0.025992329713153673,wsj,wsj86
86,0.12161764884404827,0.19136056030717294,0.0,0.0,0.005599709365272458,0.0015465799281145463,0.0,0.0,0.0,0.0,0.04352568828918494,0.0,0.0,0.0,0.0,0.08957668993195272,0.013623783393746897,0.0,0.0,0.0,0.0,0.0,,
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463586316979948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88,0.06247215365703087,0.0,0.0,0.0,0.0,0.0038702859097117,0.09645187618244366,0.0,0.0,0.0,0.050914526967052884,0.0,0.0,0.0,0.0,0.0,0.0,0.023668989590126303,0.004641614463976462,0.0,0.0,0.0,wsj,wsj89
89,0.1295422468899469,0.0,0.0,0.0,0.0,0.005718972248227239,0.082988025908999,0.0,0.0,0.0,0.0,0.03442599263481548,0.0,0.0,0.0,0.0,0.0,0.010330895150657472,0.0,0.0,0.002720106305098549,0.02123103582121279,wsj,wsj90
90,0.07439799537721987,0.0,0.0,0.0,0.0,0.0,0.020917066070033866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262911877961788,0.14666024672635486,0.0,2.7556489462530225e-06,0.0,0.0,0.02109996871412444,0.0,wsj,wsj91
91,0.023054199822912024,0.0,0.004399976284662249,0.0015389979657258824,0.0,0.0,0.046709639167529564,0.0,0.13134309629168991,0.004609332228060306,0.05247344422952502,0.0,0.011016990069264479,0.0031812561749706507,7.825435999732525e-06,0.010225013563477513,0.021295914867687903,0.0,0.0012275145067893688,0.002518217139973594,0.01427327600045995,0.01374208409999849,wsj,wsj92
92,0.0,0.0,0.0,0.0,0.020667391814670425,0.0015531038881608872,0.0,0.0,0.0,0.0,0.03879824450467069,0.0,0.0,0.0033201744738476074,0.0,0.14680097325026412,0.0,0.0,0.0,0.05960829279413464,0.006006735806719265,0.028880325550499977,wsj,wsj93
93,0.07985498224634875,0.0,0.0,0.0,0.07603935869136537,0.12409900185868232,0.0,0.0,0.0,0.012798799625560053,0.0,0.03837972633053521,0.0,0.0,1.1351522583850911e-05,0.0,0.0,0.0037164909685792366,0.0,0.006681915250755064,0.0,0.0,wsj,wsj94
94,0.06438419878550357,0.1553734865414074,0.0,0.0,0.01380482643712846,0.0,0.018210827784996626,0.0,0.0,0.0,0.009273179778629728,0.0,0.0,0.03872316221556091,0.0,0.04580630173918657,0.17443249866518712,0.0,0.01984346307797349,0.004416985687757114,0.0,0.009430393613495227,wsj,wsj95
